,high_season,min_diff,delay_15,period_day
13070,0,-2.0,0,afternoon
13071,0,29.0,1,afternoon
13072,0,1.0,0,afternoon
13073,0,-1.0,0,afternoon
13074,0,-2.0,0,afternoon
13075,0,5.0,0,afternoon
13076,0,6.0,0,afternoon
13077,0,4.0,0,afternoon
13078,0,8.0,0,afternoon
13079,0,-3.0,0,afternoon
13080,0,10.0,0,afternoon
13081,0,-8.0,0,afternoon
13082,0,28.0,1,afternoon
13083,0,-6.0,0,afternoon
13084,0,48.0,1,afternoon
13085,0,-2.0,0,afternoon
13086,0,-1.0,0,afternoon
13087,0,-1.0,0,afternoon
13088,0,3.0,0,afternoon
13089,0,11.0,0,afternoon
13090,0,-3.0,0,afternoon
13091,0,-3.0,0,afternoon
13092,0,-5.0,0,afternoon
13093,0,2.0,0,afternoon
13094,0,-4.0,0,afternoon
13095,0,0.0,0,afternoon
13096,0,-4.0,0,afternoon
13097,0,6.0,0,afternoon
13098,0,0.0,0,afternoon
13099,0,41.0,1,afternoon
13100,0,33.0,1,night
13101,0,-6.0,0,night
13102,0,19.0,1,night
13103,0,7.0,0,night
13104,0,-4.0,0,night
13105,0,-1.0,0,night
13106,0,13.0,0,night
13107,0,-2.0,0,night
13108,0,1.0,0,night
13109,0,5.0,0,night
13110,0,-4.0,0,night
13111,0,10.0,0,night
13112,0,-1.0,0,night
13113,0,5.0,0,night
13114,0,1.0,0,night
13115,0,9.0,0,night
13116,0,-2.0,0,night
13117,0,-2.0,0,night
13118,0,0.0,0,night
13119,0,0.0,0,night
13120,0,-3.0,0,night
13121,0,-4.0,0,night
13122,0,2.0,0,night
13123,0,-5.0,0,night
13124,0,17.0,1,night
13125,0,1.0,0,night
13126,0,-8.0,0,night
13127,0,-4.0,0,night
13128,0,-5.0,0,night
13129,0,-9.0,0,night
13130,0,1.0,0,night
13131,0,30.0,1,night
13132,0,-6.0,0,night
13133,0,1.0,0,night
13134,0,2.0,0,night
13135,0,7.0,0,night
13136,0,2.0,0,night
13137,0,12.0,0,night
13138,0,-6.0,0,night
13139,0,-12.0,0,night
13140,0,6.0,0,night
13141,0,-2.0,0,night
13142,0,-3.0,0,night
13143,0,13.0,0,night
13144,0,0.0,0,night
13145,0,10.0,0,night
13146,0,-4.0,0,night
13147,0,0.0,0,morning
13148,0,-3.0,0,morning
13149,0,-2.0,0,morning
13150,0,-4.0,0,morning
13151,0,-2.0,0,morning
13152,0,1.0,0,morning
13153,0,-12.0,0,morning
13154,0,-2.0,0,morning
13155,0,1.0,0,morning
13156,0,3.0,0,morning
13157,0,1.0,0,morning
13158,0,0.0,0,morning
13159,0,2.0,0,morning
13160,0,10.0,0,morning
13161,0,-3.0,0,morning
13162,0,12.0,0,morning
13163,0,6.0,0,morning
13164,0,4.0,0,morning
13165,0,5.0,0,morning
13166,0,-8.0,0,morning
13167,0,-5.0,0,morning
13168,0,-4.0,0,morning
13169,0,7.0,0,morning
13170,0,2.0,0,morning
13171,0,2.0,0,morning
13172,0,7.0,0,morning
13173,0,-3.0,0,morning
13174,0,0.0,0,morning
13175,0,-3.0,0,morning
13176,0,1.0,0,morning
13177,0,14.0,0,morning
13178,0,-1.0,0,morning
13179,0,-3.0,0,morning
13180,0,-1.0,0,morning
13181,0,1.0,0,morning
13182,0,-2.0,0,morning
13183,0,0.0,0,morning
13184,0,11.0,0,morning
13185,0,0.0,0,morning
13186,0,-2.0,0,morning
13187,0,-2.0,0,morning
13188,0,-1.0,0,morning
13189,0,4.0,0,morning
13190,0,-1.0,0,morning
13191,0,0.0,0,morning
13192,0,5.0,0,morning
13193,0,2.0,0,morning
13194,0,-8.0,0,morning
13195,0,154.0,1,morning
13196,0,15.0,0,morning
13197,0,-1.0,0,morning
13198,0,-4.0,0,morning
13199,0,0.0,0,morning
13200,0,9.0,0,morning
13201,0,9.0,0,morning
13202,0,1.0,0,morning
13203,0,-4.0,0,morning
13204,0,12.0,0,morning
13205,0,5.0,0,morning
13206,0,8.0,0,morning
13207,0,8.0,0,morning
13208,0,-1.0,0,morning
13209,0,3.0,0,morning
13210,0,40.0,1,morning
13211,0,-2.0,0,morning
13212,0,9.0,0,morning
13213,0,7.0,0,morning
13214,0,1.0,0,morning
13215,0,-4.0,0,afternoon
13216,0,-2.0,0,afternoon
13217,0,5.0,0,afternoon
13218,0,-2.0,0,afternoon
13219,0,-3.0,0,afternoon
13220,0,-7.0,0,afternoon
13221,0,161.0,1,afternoon
13222,0,0.0,0,afternoon
13223,0,5.0,0,afternoon
13224,0,0.0,0,afternoon
13225,0,1.0,0,afternoon
13226,0,34.0,1,afternoon
13227,0,1.0,0,afternoon
13228,0,-3.0,0,afternoon
13229,0,17.0,1,afternoon
13230,0,4.0,0,afternoon
13231,0,17.0,1,afternoon
13232,0,0.0,0,afternoon
13233,0,5.0,0,afternoon
13234,0,-1.0,0,afternoon
13235,0,-2.0,0,afternoon
13236,0,7.0,0,afternoon
13237,0,-3.0,0,afternoon
13238,0,-1.0,0,afternoon
13239,0,7.0,0,afternoon
13240,0,1.0,0,afternoon
13241,0,0.0,0,afternoon
13242,0,40.0,1,afternoon
13243,0,8.0,0,afternoon
13244,0,-2.0,0,afternoon
13245,0,-4.0,0,afternoon
13246,0,3.0,0,afternoon
13247,0,23.0,1,afternoon
13248,0,-5.0,0,afternoon
13249,0,63.0,1,afternoon
13250,0,54.0,1,afternoon
13251,0,-5.0,0,afternoon
13252,0,-2.0,0,afternoon
13253,0,-6.0,0,afternoon
13254,0,0.0,0,afternoon
13255,0,2.0,0,afternoon
13256,0,42.0,1,afternoon
13257,0,4.0,0,afternoon
13258,0,0.0,0,afternoon
13259,0,-3.0,0,afternoon
13260,0,0.0,0,afternoon
13261,0,8.0,0,afternoon
13262,0,0.0,0,afternoon
13263,0,9.0,0,afternoon
13264,0,26.0,1,afternoon
13265,0,0.0,0,afternoon
13266,0,-3.0,0,afternoon
13267,0,16.0,1,afternoon
13268,0,6.0,0,afternoon
13269,0,15.0,0,afternoon
13270,0,11.0,0,afternoon
13271,0,23.0,1,afternoon
13272,0,-2.0,0,afternoon
13273,0,2.0,0,afternoon
13274,0,-1.0,0,afternoon
13275,0,-1.0,0,afternoon
13276,0,9.0,0,afternoon
13277,0,1.0,0,afternoon
13278,0,2.0,0,afternoon
13279,0,14.0,0,afternoon
13280,0,1.0,0,afternoon
13281,0,-3.0,0,night
13282,0,-4.0,0,night
13283,0,5.0,0,night
13284,0,-1.0,0,night
13285,0,10.0,0,night
13286,0,11.0,0,night
13287,0,-5.0,0,night
13288,0,-1.0,0,night
13289,0,11.0,0,night
13290,0,11.0,0,night
13291,0,5.0,0,night
13292,0,38.0,1,night
13293,0,-3.0,0,night
13294,0,-10.0,0,night
13295,0,-2.0,0,night
13296,0,10.0,0,night
13297,0,11.0,0,night
13298,0,-1.0,0,night
13299,0,-3.0,0,night
13300,0,-5.0,0,night
13301,0,0.0,0,night
13302,0,3.0,0,night
13303,0,-3.0,0,night
13304,0,4.0,0,night
13305,0,5.0,0,night
13306,0,-8.0,0,night
13307,0,4.0,0,night
13308,0,-2.0,0,night
13309,0,27.0,1,night
13310,0,-4.0,0,night
13311,0,-3.0,0,night
13312,0,-5.0,0,night
13313,0,0.0,0,night
13314,0,0.0,0,night
13315,0,0.0,0,night
13316,0,5.0,0,night
13317,0,9.0,0,night
13318,0,-1.0,0,night
13319,0,14.0,0,night
13320,0,-2.0,0,night
13321,0,-10.0,0,night
13322,0,5.0,0,night
13323,0,17.0,1,night
13324,0,7.0,0,night
13325,0,0.0,0,night
13326,0,5.0,0,night
13327,0,6.0,0,night
13328,0,22.0,1,night
13329,0,-9.0,0,night
13330,0,6.0,0,night
13331,0,0.0,0,morning
13332,0,0.0,0,morning
13333,0,11.0,0,morning
13334,0,-3.0,0,morning
13335,0,-5.0,0,morning
13336,0,1.0,0,morning
13337,0,-3.0,0,morning
13338,0,-4.0,0,morning
13339,0,-7.0,0,morning
13340,0,-5.0,0,morning
13341,0,38.0,1,morning
13342,0,1.0,0,morning
13343,0,5.0,0,morning
13344,0,-8.0,0,morning
13345,0,16.0,1,morning
13346,0,0.0,0,morning
13347,0,0.0,0,morning
13348,0,-3.0,0,morning
13349,0,-12.0,0,morning
13350,0,-12.0,0,morning
13351,0,24.0,1,morning
13352,0,10.0,0,morning
13353,0,2.0,0,morning
13354,0,8.0,0,morning
13355,0,1.0,0,morning
13356,0,0.0,0,morning
13357,0,8.0,0,morning
13358,0,-1.0,0,morning
13359,0,-3.0,0,morning
13360,0,17.0,1,morning
13361,0,-2.0,0,morning
13362,0,0.0,0,morning
13363,0,-1.0,0,morning
13364,0,-4.0,0,morning
13365,0,8.0,0,morning
13366,0,1.0,0,morning
13367,0,3.0,0,morning
13368,0,3.0,0,morning
13369,0,5.0,0,morning
13370,0,1.0,0,morning
13371,0,-1.0,0,morning
13372,0,0.0,0,morning
13373,0,-1.0,0,morning
13374,0,-5.0,0,morning
13375,0,0.0,0,morning
13376,0,4.0,0,morning
13377,0,3.0,0,morning
13378,0,11.0,0,morning
13379,0,6.0,0,morning
13380,0,6.0,0,morning
13381,0,8.0,0,morning
13382,0,31.0,1,morning
13383,0,1.0,0,morning
13384,0,19.0,1,morning
13385,0,-5.0,0,morning
13386,0,29.0,1,morning
13387,0,0.0,0,morning
13388,0,-3.0,0,morning
13389,0,-5.0,0,morning
13390,0,7.0,0,morning
13391,0,0.0,0,morning
13392,0,14.0,0,morning
13393,0,13.0,0,morning
13394,0,-1.0,0,morning
13395,0,2.0,0,morning
13396,0,1.0,0,morning
13397,0,2.0,0,morning
13398,0,20.0,1,morning
13399,0,-5.0,0,afternoon
13400,0,-6.0,0,afternoon
13401,0,1.0,0,afternoon
13402,0,0.0,0,afternoon
13403,0,0.0,0,afternoon
13404,0,0.0,0,afternoon
13405,0,-1.0,0,afternoon
13406,0,2.0,0,afternoon
13407,0,-1.0,0,afternoon
13408,0,-4.0,0,afternoon
13409,0,34.0,1,afternoon
13410,0,6.0,0,afternoon
13411,0,7.0,0,afternoon
13412,0,3.0,0,afternoon
13413,0,2.0,0,afternoon
13414,0,42.0,1,afternoon
13415,0,7.0,0,afternoon
13416,0,2.0,0,afternoon
13417,0,50.0,1,afternoon
13418,0,0.0,0,afternoon
13419,0,-5.0,0,afternoon
13420,0,14.0,0,afternoon
13421,0,-2.0,0,afternoon
13422,0,-2.0,0,afternoon
13423,0,-2.0,0,afternoon
13424,0,-4.0,0,afternoon
13425,0,1.0,0,afternoon
13426,0,-1.0,0,afternoon
13427,0,-2.0,0,afternoon
13428,0,2.0,0,afternoon
13429,0,7.0,0,afternoon
13430,0,18.0,1,afternoon
13431,0,3.0,0,afternoon
13432,0,-4.0,0,afternoon
13433,0,17.0,1,afternoon
13434,0,-2.0,0,afternoon
13435,0,-1.0,0,afternoon
13436,0,-2.0,0,afternoon
13437,0,51.0,1,afternoon
13438,0,-3.0,0,afternoon
13439,0,-1.0,0,afternoon
13440,0,-1.0,0,afternoon
13441,0,-1.0,0,afternoon
13442,0,42.0,1,afternoon
13443,0,2.0,0,afternoon
13444,0,12.0,0,afternoon
13445,0,-1.0,0,afternoon
13446,0,12.0,0,afternoon
13447,0,-4.0,0,afternoon
13448,0,2.0,0,afternoon
13449,0,2.0,0,afternoon
13450,0,3.0,0,afternoon
13451,0,-1.0,0,afternoon
13452,0,3.0,0,afternoon
13453,0,21.0,1,afternoon
13454,0,-1.0,0,afternoon
13455,0,-3.0,0,afternoon
13456,0,1.0,0,afternoon
13457,0,-2.0,0,afternoon
13458,0,-6.0,0,afternoon
13459,0,4.0,0,afternoon
13460,0,0.0,0,afternoon
13461,0,0.0,0,afternoon
13462,0,-4.0,0,afternoon
13463,0,1.0,0,afternoon
13464,0,1.0,0,afternoon
13465,0,-4.0,0,afternoon
13466,0,7.0,0,afternoon
13467,0,9.0,0,night
13468,0,-3.0,0,night
13469,0,10.0,0,night
13470,0,-4.0,0,night
13471,0,3.0,0,night
13472,0,15.0,0,night
13473,0,-1.0,0,night
13474,0,1.0,0,night
13475,0,-6.0,0,night
13476,0,-5.0,0,night
13477,0,-7.0,0,night
13478,0,5.0,0,night
13479,0,10.0,0,night
13480,0,-6.0,0,night
13481,0,1.0,0,night
13482,0,2.0,0,night
13483,0,2.0,0,night
13484,0,-4.0,0,night
13485,0,-4.0,0,night
13486,0,11.0,0,night
13487,0,5.0,0,night
13488,0,3.0,0,night
13489,0,0.0,0,night
13490,0,65.0,1,night
13491,0,3.0,0,night
13492,0,5.0,0,night
13493,0,118.0,1,night
13494,0,-2.0,0,night
13495,0,-9.0,0,night
13496,0,27.0,1,night
13497,0,-4.0,0,night
13498,0,-9.0,0,night
13499,0,6.0,0,night
13500,0,19.0,1,night
13501,0,-4.0,0,night
13502,0,-2.0,0,night
13503,0,-5.0,0,night
13504,0,12.0,0,night
13505,0,-5.0,0,night
13506,0,30.0,1,night
13507,0,-5.0,0,night
13508,0,3.0,0,night
13509,0,10.0,0,night
13510,0,-1.0,0,night
13511,0,5.0,0,night
13512,0,12.0,0,night
13513,0,-1.0,0,night
13514,0,-2.0,0,night
13515,0,8.0,0,morning
13516,0,13.0,0,morning
13517,0,0.0,0,morning
13518,0,-2.0,0,morning
13519,0,-2.0,0,morning
13520,0,0.0,0,morning
13521,0,-7.0,0,morning
13522,0,3.0,0,morning
13523,0,-3.0,0,morning
13524,0,-2.0,0,morning
13525,0,3.0,0,morning
13526,0,3.0,0,morning
13527,0,-4.0,0,morning
13528,0,3.0,0,morning
13529,0,1.0,0,morning
13530,0,-14.0,0,morning
13531,0,-2.0,0,morning
13532,0,2.0,0,morning
13533,0,4.0,0,morning
13534,0,-7.0,0,morning
13535,0,0.0,0,morning
13536,0,2.0,0,morning
13537,0,-3.0,0,morning
13538,0,47.0,1,morning
13539,0,10.0,0,morning
13540,0,2.0,0,morning
13541,0,-3.0,0,morning
13542,0,-5.0,0,morning
13543,0,2.0,0,morning
13544,0,7.0,0,morning
13545,0,9.0,0,morning
13546,0,-5.0,0,morning
13547,0,9.0,0,morning
13548,0,4.0,0,morning
13549,0,9.0,0,morning
13550,0,4.0,0,morning
13551,0,0.0,0,morning
13552,0,2.0,0,morning
13553,0,7.0,0,morning
13554,0,10.0,0,morning
13555,0,11.0,0,morning
13556,0,1.0,0,morning
13557,0,1.0,0,morning
13558,0,1.0,0,morning
13559,0,0.0,0,morning
13560,0,11.0,0,morning
13561,0,-1.0,0,morning
13562,0,12.0,0,morning
13563,0,1.0,0,morning
13564,0,1.0,0,morning
13565,0,-3.0,0,morning
13566,0,2.0,0,morning
13567,0,4.0,0,morning
13568,0,-3.0,0,morning
13569,0,3.0,0,morning
13570,0,-6.0,0,morning
13571,0,7.0,0,morning
13572,0,4.0,0,morning
13573,0,9.0,0,morning
13574,0,-6.0,0,morning
13575,0,2.0,0,morning
13576,0,10.0,0,afternoon
13577,0,-4.0,0,afternoon
13578,0,13.0,0,afternoon
13579,0,-6.0,0,afternoon
13580,0,-1.0,0,afternoon
13581,0,3.0,0,afternoon
13582,0,2.0,0,afternoon
13583,0,7.0,0,afternoon
13584,0,5.0,0,afternoon
13585,0,9.0,0,afternoon
13586,0,21.0,1,afternoon
13587,0,0.0,0,afternoon
13588,0,0.0,0,afternoon
13589,0,158.0,1,afternoon
13590,0,35.0,1,afternoon
13591,0,8.0,0,afternoon
13592,0,-7.0,0,afternoon
13593,0,0.0,0,afternoon
13594,0,6.0,0,afternoon
13595,0,-3.0,0,afternoon
13596,0,-4.0,0,afternoon
13597,0,1.0,0,afternoon
13598,0,10.0,0,afternoon
13599,0,2.0,0,afternoon
13600,0,-1.0,0,afternoon
13601,0,-7.0,0,afternoon
13602,0,36.0,1,afternoon
13603,0,16.0,1,afternoon
13604,0,1.0,0,afternoon
13605,0,-2.0,0,afternoon
13606,0,-4.0,0,afternoon
13607,0,5.0,0,afternoon
13608,0,3.0,0,afternoon
13609,0,83.0,1,afternoon
13610,0,6.0,0,afternoon
13611,0,0.0,0,afternoon
13612,0,-13.0,0,afternoon
13613,0,5.0,0,afternoon
13614,0,16.0,1,afternoon
13615,0,8.0,0,afternoon
13616,0,2.0,0,afternoon
13617,0,37.0,1,afternoon
13618,0,10.0,0,afternoon
13619,0,-3.0,0,afternoon
13620,0,3.0,0,afternoon
13621,0,4.0,0,afternoon
13622,0,7.0,0,afternoon
13623,0,3.0,0,afternoon
13624,0,0.0,0,afternoon
13625,0,8.0,0,afternoon
13626,0,0.0,0,afternoon
13627,0,0.0,0,afternoon
13628,0,0.0,0,afternoon
13629,0,-2.0,0,afternoon
13630,0,6.0,0,afternoon
13631,0,6.0,0,afternoon
13632,0,-2.0,0,afternoon
13633,0,-5.0,0,afternoon
13634,0,-1.0,0,afternoon
13635,0,5.0,0,afternoon
13636,0,-2.0,0,afternoon
13637,0,-2.0,0,night
13638,0,11.0,0,night
13639,0,49.0,1,night
13640,0,3.0,0,night
13641,0,-2.0,0,night
13642,0,-5.0,0,night
13643,0,1.0,0,night
13644,0,8.0,0,night
13645,0,-2.0,0,night
13646,0,15.0,0,night
13647,0,-10.0,0,night
13648,0,-9.0,0,night
13649,0,10.0,0,night
13650,0,-7.0,0,night
13651,0,-8.0,0,night
13652,0,-3.0,0,night
13653,0,-10.0,0,night
13654,0,4.0,0,night
13655,0,9.0,0,night
13656,0,-12.0,0,night
13657,0,37.0,1,night
13658,0,11.0,0,night
13659,0,37.0,1,night
13660,0,28.0,1,night
13661,0,-5.0,0,night
13662,0,-7.0,0,night
13663,0,2.0,0,night
13664,0,-2.0,0,night
13665,0,17.0,1,night
13666,0,-12.0,0,night
13667,0,14.0,0,night
13668,0,3.0,0,night
13669,0,4.0,0,morning
13670,0,7.0,0,morning
13671,0,-6.0,0,morning
13672,0,109.0,1,morning
13673,0,-3.0,0,morning
13674,0,15.0,0,morning
13675,0,-8.0,0,morning
13676,0,-4.0,0,morning
13677,0,3.0,0,morning
13678,0,1.0,0,morning
13679,0,2.0,0,morning
13680,0,8.0,0,morning
13681,0,8.0,0,morning
13682,0,-11.0,0,morning
13683,0,-9.0,0,morning
13684,0,3.0,0,morning
13685,0,1.0,0,morning
13686,0,-4.0,0,morning
13687,0,4.0,0,morning
13688,0,23.0,1,morning
13689,0,4.0,0,morning
13690,0,4.0,0,morning
13691,0,-6.0,0,morning
13692,0,31.0,1,morning
13693,0,9.0,0,morning
13694,0,10.0,0,morning
13695,0,-2.0,0,morning
13696,0,1.0,0,morning
13697,0,13.0,0,morning
13698,0,0.0,0,morning
13699,0,3.0,0,morning
13700,0,21.0,1,morning
13701,0,-4.0,0,morning
13702,0,1.0,0,morning
13703,0,8.0,0,morning
13704,0,3.0,0,morning
13705,0,13.0,0,morning
13706,0,58.0,1,morning
13707,0,6.0,0,morning
13708,0,-1.0,0,morning
13709,0,29.0,1,morning
13710,0,7.0,0,morning
13711,0,3.0,0,morning
13712,0,11.0,0,morning
13713,0,0.0,0,morning
13714,0,15.0,0,morning
13715,0,5.0,0,morning
13716,0,14.0,0,morning
13717,0,-4.0,0,morning
13718,0,5.0,0,morning
13719,0,0.0,0,morning
13720,0,0.0,0,morning
13721,0,-2.0,0,morning
13722,0,-1.0,0,morning
13723,0,-4.0,0,morning
13724,0,16.0,1,morning
13725,0,19.0,1,morning
13726,0,1.0,0,morning
13727,0,16.0,1,morning
13728,0,-7.0,0,morning
13729,0,3.0,0,morning
13730,0,3.0,0,morning
13731,0,-14.0,0,afternoon
13732,0,-10.0,0,afternoon
13733,0,-2.0,0,afternoon
13734,0,1.0,0,afternoon
13735,0,6.0,0,afternoon
13736,0,-2.0,0,afternoon
13737,0,14.0,0,afternoon
13738,0,-6.0,0,afternoon
13739,0,-1.0,0,afternoon
13740,0,-3.0,0,afternoon
13741,0,-1.0,0,afternoon
13742,0,-2.0,0,afternoon
13743,0,10.0,0,afternoon
13744,0,18.0,1,afternoon
13745,0,0.0,0,afternoon
13746,0,0.0,0,afternoon
13747,0,-4.0,0,afternoon
13748,0,-3.0,0,afternoon
13749,0,0.0,0,afternoon
13750,0,-1.0,0,afternoon
13751,0,5.0,0,afternoon
13752,0,10.0,0,afternoon
13753,0,5.0,0,afternoon
13754,0,-2.0,0,afternoon
13755,0,2.0,0,afternoon
13756,0,-1.0,0,afternoon
13757,0,0.0,0,afternoon
13758,0,7.0,0,afternoon
13759,0,-1.0,0,afternoon
13760,0,5.0,0,afternoon
13761,0,-10.0,0,afternoon
13762,0,-1.0,0,afternoon
13763,0,4.0,0,afternoon
13764,0,20.0,1,afternoon
13765,0,1.0,0,afternoon
13766,0,25.0,1,afternoon
13767,0,-6.0,0,afternoon
13768,0,-4.0,0,afternoon
13769,0,-3.0,0,afternoon
13770,0,19.0,1,afternoon
13771,0,30.0,1,afternoon
13772,0,9.0,0,afternoon
13773,0,2.0,0,afternoon
13774,0,4.0,0,afternoon
13775,0,-2.0,0,afternoon
13776,0,6.0,0,afternoon
13777,0,0.0,0,afternoon
13778,0,-4.0,0,afternoon
13779,0,51.0,1,afternoon
13780,0,-1.0,0,afternoon
13781,0,3.0,0,afternoon
13782,0,4.0,0,afternoon
13783,0,-1.0,0,afternoon
13784,0,1.0,0,afternoon
13785,0,42.0,1,afternoon
13786,0,1.0,0,afternoon
13787,0,75.0,1,afternoon
13788,0,1.0,0,afternoon
13789,0,1.0,0,afternoon
13790,0,-1.0,0,afternoon
13791,0,4.0,0,afternoon
13792,0,16.0,1,afternoon
13793,0,2.0,0,afternoon
13794,0,5.0,0,afternoon
13795,0,-2.0,0,afternoon
13796,0,-2.0,0,night
13797,0,24.0,1,night
13798,0,5.0,0,night
13799,0,-4.0,0,night
13800,0,-9.0,0,night
13801,0,22.0,1,night
13802,0,1.0,0,night
13803,0,-1.0,0,night
13804,0,10.0,0,night
13805,0,-5.0,0,night
13806,0,3.0,0,night
13807,0,-2.0,0,night
13808,0,-2.0,0,night
13809,0,15.0,0,night
13810,0,1.0,0,night
13811,0,11.0,0,night
13812,0,1.0,0,night
13813,0,-3.0,0,night
13814,0,-1.0,0,night
13815,0,2.0,0,night
13816,0,-3.0,0,night
13817,0,0.0,0,night
13818,0,-4.0,0,night
13819,0,-1.0,0,night
13820,0,10.0,0,night
13821,0,-5.0,0,night
13822,0,15.0,0,night
13823,0,-11.0,0,night
13824,0,-9.0,0,night
13825,0,44.0,1,night
13826,0,-3.0,0,night
13827,0,12.0,0,night
13828,0,6.0,0,night
13829,0,-6.0,0,night
13830,0,-1.0,0,night
13831,0,14.0,0,night
13832,0,14.0,0,night
13833,0,1.0,0,night
13834,0,1.0,0,night
13835,0,9.0,0,night
13836,0,7.0,0,night
13837,0,25.0,1,night
13838,0,13.0,0,night
13839,0,5.0,0,night
13840,0,-6.0,0,night
13841,0,-10.0,0,night
13842,0,4.0,0,night
13843,0,-6.0,0,night
13844,0,16.0,1,night
13845,0,-2.0,0,night
13846,0,0.0,0,night
13847,0,-4.0,0,night
13848,0,0.0,0,morning
13849,0,1.0,0,morning
13850,0,-7.0,0,morning
13851,0,1.0,0,morning
13852,0,6.0,0,morning
13853,0,1.0,0,morning
13854,0,-3.0,0,morning
13855,0,2.0,0,morning
13856,0,0.0,0,morning
13857,0,11.0,0,morning
13858,0,-1.0,0,morning
13859,0,12.0,0,morning
13860,0,-8.0,0,morning
13861,0,-8.0,0,morning
13862,0,13.0,0,morning
13863,0,14.0,0,morning
13864,0,-1.0,0,morning
13865,0,9.0,0,morning
13866,0,-4.0,0,morning
13867,0,6.0,0,morning
13868,0,0.0,0,morning
13869,0,3.0,0,morning
13870,0,4.0,0,morning
13871,0,-14.0,0,morning
13872,0,5.0,0,morning
13873,0,4.0,0,morning
13874,0,2.0,0,morning
13875,0,1.0,0,morning
13876,0,-2.0,0,morning
13877,0,1.0,0,morning
13878,0,3.0,0,morning
13879,0,-2.0,0,morning
13880,0,3.0,0,morning
13881,0,8.0,0,morning
13882,0,-2.0,0,morning
13883,0,8.0,0,morning
13884,0,18.0,1,morning
13885,0,0.0,0,morning
13886,0,23.0,1,morning
13887,0,4.0,0,morning
13888,0,-3.0,0,morning
13889,0,-1.0,0,morning
13890,0,-1.0,0,morning
13891,0,4.0,0,morning
13892,0,3.0,0,morning
13893,0,5.0,0,morning
13894,0,10.0,0,morning
13895,0,12.0,0,morning
13896,0,0.0,0,morning
13897,0,4.0,0,morning
13898,0,0.0,0,morning
13899,0,0.0,0,morning
13900,0,6.0,0,morning
13901,0,-6.0,0,morning
13902,0,24.0,1,morning
13903,0,11.0,0,morning
13904,0,14.0,0,morning
13905,0,1.0,0,morning
13906,0,-1.0,0,morning
13907,0,-1.0,0,morning
13908,0,5.0,0,morning
13909,0,2.0,0,morning
13910,0,0.0,0,morning
13911,0,-1.0,0,morning
13912,0,5.0,0,morning
13913,0,6.0,0,morning
13914,0,2.0,0,morning
13915,0,14.0,0,morning
13916,0,-4.0,0,morning
13917,0,8.0,0,morning
13918,0,-1.0,0,morning
13919,0,-6.0,0,afternoon
13920,0,-7.0,0,afternoon
13921,0,4.0,0,afternoon
13922,0,5.0,0,afternoon
13923,0,46.0,1,afternoon
13924,0,6.0,0,afternoon
13925,0,6.0,0,afternoon
13926,0,4.0,0,afternoon
13927,0,-5.0,0,afternoon
13928,0,-1.0,0,afternoon
13929,0,1.0,0,afternoon
13930,0,-5.0,0,afternoon
13931,0,-8.0,0,afternoon
13932,0,-1.0,0,afternoon
13933,0,2.0,0,afternoon
13934,0,5.0,0,afternoon
13935,0,-4.0,0,afternoon
13936,0,4.0,0,afternoon
13937,0,-3.0,0,afternoon
13938,0,-2.0,0,afternoon
13939,0,2.0,0,afternoon
13940,0,-4.0,0,afternoon
13941,0,-1.0,0,afternoon
13942,0,-1.0,0,afternoon
13943,0,5.0,0,afternoon
13944,0,-2.0,0,afternoon
13945,0,-5.0,0,afternoon
13946,0,2.0,0,afternoon
13947,0,16.0,1,afternoon
13948,0,-2.0,0,afternoon
13949,0,-3.0,0,afternoon
13950,0,10.0,0,afternoon
13951,0,8.0,0,afternoon
13952,0,-1.0,0,afternoon
13953,0,0.0,0,afternoon
13954,0,0.0,0,afternoon
13955,0,-4.0,0,afternoon
13956,0,122.0,1,afternoon
13957,0,6.0,0,afternoon
13958,0,5.0,0,afternoon
13959,0,-2.0,0,afternoon
13960,0,3.0,0,afternoon
13961,0,-3.0,0,afternoon
13962,0,7.0,0,afternoon
13963,0,13.0,0,afternoon
13964,0,2.0,0,afternoon
13965,0,2.0,0,afternoon
13966,0,-1.0,0,afternoon
13967,0,7.0,0,afternoon
13968,0,4.0,0,afternoon
13969,0,-4.0,0,afternoon
13970,0,9.0,0,afternoon
13971,0,-2.0,0,afternoon
13972,0,2.0,0,afternoon
13973,0,10.0,0,afternoon
13974,0,0.0,0,afternoon
13975,0,7.0,0,afternoon
13976,0,-3.0,0,afternoon
13977,0,-2.0,0,afternoon
13978,0,14.0,0,afternoon
13979,0,-1.0,0,afternoon
13980,0,18.0,1,afternoon
13981,0,-1.0,0,afternoon
13982,0,1.0,0,afternoon
13983,0,-5.0,0,afternoon
13984,0,-2.0,0,afternoon
13985,0,1.0,0,afternoon
13986,0,19.0,1,afternoon
13987,0,9.0,0,afternoon
13988,0,0.0,0,night
13989,0,10.0,0,night
13990,0,1.0,0,night
13991,0,8.0,0,night
13992,0,8.0,0,night
13993,0,0.0,0,night
13994,0,-1.0,0,night
13995,0,-2.0,0,night
13996,0,1.0,0,night
13997,0,-1.0,0,night
13998,0,8.0,0,night
13999,0,-3.0,0,night
14000,0,48.0,1,night
14001,0,4.0,0,night
14002,0,13.0,0,night
14003,0,-3.0,0,night
14004,0,1.0,0,night
14005,0,1.0,0,night
14006,0,-7.0,0,night
14007,0,63.0,1,night
14008,0,4.0,0,night
14009,0,10.0,0,night
